"","Date","Flow_cms","doy"
"1",2013-05-01,0.966053704525743,121
"2",2013-05-02,0.987782779753011,122
"3",2013-05-03,6.19842418433708,123
"4",2013-05-04,8.93425479801416,124
"5",2013-05-05,28.2277921743137,125
"6",2013-05-06,27.401220817942,126
"7",2013-05-07,9.84870158232342,127
"8",2013-05-08,6.3124258668364,128
"9",2013-05-09,5.58064115687882,129
"10",2013-05-10,6.86500182965024,130
"11",2013-05-11,8.32072554101649,131
"12",2013-05-12,10.971086482041,132
"13",2013-05-13,19.5590589581511,133
"14",2013-05-14,17.8260040943327,134
"15",2013-05-15,19.4230113346654,135
"16",2013-05-16,29.5916005393297,136
"17",2013-05-17,12.3164877520556,137
"18",2013-05-18,10.34972882416,138
"19",2013-05-19,11.457406068176,139
"20",2013-05-20,13.236503550673,140
"21",2013-05-21,5.99630926886465,141
"22",2013-05-22,4.80508706883394,142
"23",2013-05-23,5.29154742002452,143
"24",2013-05-24,5.63911285339397,144
"25",2013-05-25,6.99447741805207,145
"26",2013-05-26,8.45792150101867,146
"27",2013-05-27,8.99992638716964,147
"28",2013-05-28,10.7950832574372,148
"29",2013-05-29,12.9959261641157,149
"30",2013-05-30,14.6025313629341,150
"31",2013-05-31,13.465429738504,151
"32",2013-06-01,10.8288540703601,152
"33",2013-06-02,21.0548199223627,153
"34",2013-06-03,13.2291209781097,154
"35",2013-06-04,7.43608407595023,155
"36",2013-06-05,10.1729112584066,156
"37",2013-06-06,12.7151563086325,157
"38",2013-06-07,11.9671215976157,158
"39",2013-06-08,8.55762688324338,159
"40",2013-06-09,7.83045458157632,160
"41",2013-06-10,6.63457103719455,161
"42",2013-06-11,7.65613692823708,162
"43",2013-06-12,9.32553583212212,163
"44",2013-06-13,9.96209353697185,164
"45",2013-06-14,9.19731112594848,165
"46",2013-06-15,6.67602791444831,166
"47",2013-06-16,7.38254502257978,167
"48",2013-06-17,10.4235888154229,168
"49",2013-06-18,10.8556897927048,169
"50",2013-06-19,10.3598469857121,170
"51",2013-06-20,9.4386517075983,171
"52",2013-06-21,9.55231487056646,172
"53",2013-06-22,8.36561959633393,173
"54",2013-06-23,8.30734121170419,174
"55",2013-06-24,7.11931104639163,175
"56",2013-06-25,6.45452477860614,176
"57",2013-06-26,8.31338682936729,177
"58",2013-06-27,7.75722719248338,178
"59",2013-06-28,7.37030279967736,179
"60",2013-06-29,6.58828205932541,180
"61",2013-06-30,5.22502371829545,181
"62",2013-07-01,5.0764816762205,182
"63",2013-07-02,5.74842538211431,183
"64",2013-07-03,16.1416145058624,184
"65",2013-07-04,14.2270559063045,185
"66",2013-07-05,9.74305474408284,186
"67",2013-07-06,5.92014150623145,187
"68",2013-07-07,4.48975017768791,188
"69",2013-07-08,3.80803588957128,189
"70",2013-07-09,9.99072916417345,190
"71",2013-07-10,24.8018886285789,191
"72",2013-07-11,9.075882597364,192
"73",2013-07-12,5.48092081934063,193
"74",2013-07-13,4.34084796455185,194
"75",2013-07-14,4.04951060259008,195
"76",2013-07-15,3.84626038219392,196
"77",2013-07-16,3.53834178291243,197
"78",2013-07-17,3.51248659749947,198
"79",2013-07-18,4.08618640424017,199
"80",2013-07-19,4.38763929408087,200
"81",2013-07-20,3.56477673552534,201
"82",2013-07-21,3.29936323469433,202
"83",2013-07-22,8.75447760077854,203
"84",2013-07-23,10.3661683657487,204
"85",2013-07-24,4.99192422979537,205
"86",2013-07-25,4.49158601958261,206
"87",2013-07-26,4.09547284095115,207
"88",2013-07-27,3.70994421349202,208
"89",2013-07-28,3.32734808183729,209
"90",2013-07-29,3.25297916918015,210
"91",2013-07-30,3.66653197639712,211
"92",2013-07-31,3.85966697354379,212
"93",2013-08-01,3.80718499213189,213
"94",2013-08-02,3.54287243130791,214
"95",2013-08-03,3.28980857975422,215
"96",2013-08-04,3.11500574856695,216
"97",2013-08-05,2.99734921925699,217
"98",2013-08-06,3.16302086023742,218
"99",2013-08-07,3.06285170526203,219
"100",2013-08-08,2.6023983555,220
"101",2013-08-09,2.6605220526353,221
"102",2013-08-10,4.09597433715007,222
"103",2013-08-11,2.73542379312806,223
"104",2013-08-12,2.28678594753882,224
"105",2013-08-13,2.30260147666429,225
"106",2013-08-14,2.40218597725066,226
"107",2013-08-15,2.435456659834,227
"108",2013-08-16,2.27414373633432,228
"109",2013-08-17,3.49988260654713,229
"110",2013-08-18,3.95895078023521,230
"111",2013-08-19,19.2161226424514,231
"112",2013-08-20,12.4820212094536,232
"113",2013-08-21,5.35048417137585,233
"114",2013-08-22,4.31986139976339,234
"115",2013-08-23,3.23700512174353,235
"116",2013-08-24,2.59513326585257,236
"117",2013-08-25,3.33297382172805,237
"118",2013-08-26,5.32268177560476,238
"119",2013-08-27,4.16317665548828,239
"120",2013-08-28,3.45558851308526,240
"121",2013-08-29,2.72619314327677,241
"122",2013-08-30,2.17091837815145,242
"123",2013-08-31,2.0692948388402,243
"124",2013-09-01,3.99045308003575,244
"125",2013-09-02,27.0208700080684,245
"126",2013-09-03,10.7629543005397,246
"127",2013-09-04,4.72662386062885,247
"128",2013-09-05,8.46546816873535,248
"129",2013-09-06,20.8440286205001,249
"130",2013-09-07,7.03331990236375,250
"131",2013-09-08,6.94854207635353,251
"132",2013-09-09,14.4859132694964,252
"133",2013-09-10,6.77190706275124,253
"134",2013-09-11,3.95737550152722,254
"135",2013-09-12,4.41125235133536,255
"136",2013-09-13,4.18152765048769,256
"137",2013-09-14,3.07552719014722,257
"138",2013-09-15,2.51637071468858,258
"139",2013-09-16,2.06448776009408,259
"140",2013-09-17,2.61068343650355,260
"141",2013-09-18,3.70391026551544,261
"142",2013-09-19,7.2872069386443,262
"143",2013-09-20,10.3207909679926,263
"144",2013-09-21,11.9375176212197,264
"145",2013-09-22,48.520345411377,265
"146",2013-09-23,9.97348088914763,266
"147",2013-09-24,5.77788337132246,267
"148",2013-09-25,4.05439845827917,268
"149",2013-09-26,2.79984433401795,269
"150",2013-09-27,3.50188549248018,270
"151",2013-09-28,6.59680114016563,271
"152",2013-09-29,3.95957496853194,272
"153",2013-09-30,2.80302449613786,273
"154",2013-10-01,2.39639499306993,274
"155",2013-10-02,2.17290667434012,275
"156",2013-10-03,2.2256010446923,276
"157",2013-10-04,1.88195023967396,277
"158",2013-10-05,4.9355583138233,278
"159",2013-10-06,11.278617095723,279
"160",2013-10-07,4.44435344362529,280
"161",2013-10-08,2.73044322474563,281
"162",2013-10-09,2.14448496695131,282
"163",2013-10-10,17.1517496477123,283
"164",2013-10-11,9.8022985909366,284
"165",2013-10-12,7.88321806935015,285
"166",2013-10-13,5.95528065502198,286
"167",2013-10-14,4.02319895143811,287
"168",2013-10-15,38.2293983114669,288
"169",2013-10-16,11.1180160422667,289
"170",2013-10-17,5.87954788317732,290
"171",2013-10-18,4.37925080925227,291
"172",2013-10-19,3.45397655832296,292
"173",2013-10-20,5.2506421730565,293
"174",2013-10-21,21.9728601913971,294
"175",2013-10-22,23.7883934236994,295
"176",2013-10-23,5.23159853189678,296
"177",2013-10-24,6.94086163177,297
"178",2013-10-25,15.8760325573958,298
"179",2013-10-26,3.30748037320137,299
"180",2013-10-27,13.8738583153402,300
"181",2013-10-28,4.43574101334002,301
"182",2013-10-29,3.30387309973343,302
"183",2013-10-30,2.98720533921199,303
"184",2013-10-31,2.88603110861037,304
"185",2014-05-01,2.2750258250168,121
"186",2014-05-02,2.25857494942391,122
"187",2014-05-03,2.8941226995272,123
"188",2014-05-04,3.08836338240827,124
"189",2014-05-05,2.65642792288318,125
"190",2014-05-06,2.45162164381971,126
"191",2014-05-07,2.55431091518096,127
"192",2014-05-08,2.47897942783605,128
"193",2014-05-09,2.5404519209821,129
"194",2014-05-10,2.69085612801893,130
"195",2014-05-11,3.19543127839507,131
"196",2014-05-12,3.91673032689922,132
"197",2014-05-13,3.89792391582721,133
"198",2014-05-14,3.81229771492007,134
"199",2014-05-15,4.46434543044158,135
"200",2014-05-16,3.79735742684288,136
"201",2014-05-17,3.98214409524287,137
"202",2014-05-18,3.85316314518606,138
"203",2014-05-19,3.6663558372024,139
"204",2014-05-20,3.39723756890044,140
"205",2014-05-21,8.44613503593586,141
"206",2014-05-22,4.13260493863053,142
"207",2014-05-23,3.53144838389295,143
"208",2014-05-24,3.13438850097247,144
"209",2014-05-25,2.82562897636832,145
"210",2014-05-26,2.46948166864216,146
"211",2014-05-27,2.422930807848,147
"212",2014-05-28,2.37603054712176,148
"213",2014-05-29,2.05850900769054,149
"214",2014-05-30,1.87168859127348,150
"215",2014-05-31,1.80214192197448,151
"216",2014-06-01,2.59303784556939,152
"217",2014-06-02,2.96913190763921,153
"218",2014-06-03,2.21810371850044,154
"219",2014-06-04,2.31489977885387,155
"220",2014-06-05,2.47308488456646,156
"221",2014-06-06,2.21805794687825,157
"222",2014-06-07,2.06533002892438,158
"223",2014-06-08,2.19541453885518,159
"224",2014-06-09,5.60681150279127,160
"225",2014-06-10,8.85494292088378,161
"226",2014-06-11,5.01728295080368,162
"227",2014-06-12,3.18145506471234,163
"228",2014-06-13,2.60618443660206,164
"229",2014-06-14,2.25917099990226,165
"230",2014-06-15,2.93920009107641,166
"231",2014-06-16,3.31412173638707,167
"232",2014-06-17,2.49716169777695,168
"233",2014-06-18,3.11646525002092,169
"234",2014-06-19,4.4456537980316,170
"235",2014-06-20,2.98437443348686,171
"236",2014-06-21,2.8002449883406,172
"237",2014-06-22,5.5127984235907,173
"238",2014-06-23,3.07145920595865,174
"239",2014-06-24,4.28161361973689,175
"240",2014-06-25,4.67927605713268,176
"241",2014-06-26,11.4261703121366,177
"242",2014-06-27,5.5696495252472,178
"243",2014-06-28,3.46439672859963,179
"244",2014-06-29,3.05785650613208,180
"245",2014-06-30,2.79386702649389,181
"246",2014-07-01,2.64842622048241,182
"247",2014-07-02,2.71074902256169,183
"248",2014-07-03,2.36872592087901,184
"249",2014-07-04,2.90537582646677,185
"250",2014-07-05,3.80507408338566,186
"251",2014-07-06,3.54357764990709,187
"252",2014-07-07,2.93185115794075,188
"253",2014-07-08,2.62300610972997,189
"254",2014-07-09,8.45542935555895,190
"255",2014-07-10,6.77078520790931,191
"256",2014-07-11,3.53025925120619,192
"257",2014-07-12,2.73541779154682,193
"258",2014-07-13,14.1216063503291,194
"259",2014-07-14,13.4406956784399,195
"260",2014-07-15,8.58337743276273,196
"261",2014-07-16,5.70591241454688,197
"262",2014-07-17,3.65431137428467,198
"263",2014-07-18,2.74245063002599,199
"264",2014-07-19,2.35001381511404,200
"265",2014-07-20,2.2517965945481,201
"266",2014-07-21,2.12103200866971,202
"267",2014-07-22,2.4073275256705,203
"268",2014-07-23,2.11973513839585,204
"269",2014-07-24,2.10805831715462,205
"270",2014-07-25,1.90455615849671,206
"271",2014-07-26,3.68213923732068,207
"272",2014-07-27,5.76326732284272,208
"273",2014-07-28,5.77178123200226,209
"274",2014-07-29,3.82897495404129,210
"275",2014-07-30,3.87142638336912,211
"276",2014-07-31,6.50022662734086,212
"277",2014-08-01,3.46672803969756,213
"278",2014-08-02,2.58618457756901,214
"279",2014-08-03,2.28608439435482,215
"280",2014-08-04,2.11969107415344,216
"281",2014-08-05,2.0913153645843,217
"282",2014-08-06,2.1356125813372,218
"283",2014-08-07,1.83845032331627,219
"284",2014-08-08,2.2385105435698,220
"285",2014-08-09,1.7740345285174,221
"286",2014-08-10,2.8757699939438,222
"287",2014-08-11,19.8297297416836,223
"288",2014-08-12,14.114497700595,224
"289",2014-08-13,8.39501979678585,225
"290",2014-08-14,4.52345199236343,226
"291",2014-08-15,6.22425105425547,227
"292",2014-08-16,7.1047632496883,228
"293",2014-08-17,6.27832565680506,229
"294",2014-08-18,6.28242354869803,230
"295",2014-08-19,11.2713895367148,231
"296",2014-08-20,4.76981825970727,232
"297",2014-08-21,3.2369651969846,233
"298",2014-08-22,2.63788886773597,234
"299",2014-08-23,2.33186376971707,235
"300",2014-08-24,2.20335258301828,236
"301",2014-08-25,1.9412889812292,237
"302",2014-08-26,2.36410199805124,238
"303",2014-08-27,2.61436970962923,239
"304",2014-08-28,2.81638930460642,240
"305",2014-08-29,2.28216498487398,241
"306",2014-08-30,2.29146149878511,242
"307",2014-08-31,2.67890763562564,243
"308",2014-09-01,2.73298494799596,244
"309",2014-09-02,5.59977226169048,245
"310",2014-09-03,3.84807412145042,246
"311",2014-09-04,3.06408188204555,247
"312",2014-09-05,4.52897272415055,248
"313",2014-09-06,5.3474251913401,249
"314",2014-09-07,4.13238471451035,250
"315",2014-09-08,9.38506612471952,251
"316",2014-09-09,5.594349115874,252
"317",2014-09-10,2.89109195245037,253
"318",2014-09-11,2.34537308156766,254
"319",2014-09-12,2.52312152945767,255
"320",2014-09-13,2.37570897089124,256
"321",2014-09-14,2.23571236982689,257
"322",2014-09-15,2.14058678086287,258
"323",2014-09-16,1.8770387086005,259
"324",2014-09-17,2.11905433911713,260
"325",2014-09-18,2.10758527753082,261
"326",2014-09-19,1.80321021950033,262
"327",2014-09-20,4.65365685382539,263
"328",2014-09-21,4.92547653001184,264
"329",2014-09-22,7.06409580359678,265
"330",2014-09-23,5.54118642305541,266
"331",2014-09-24,5.20097288714103,267
"332",2014-09-25,2.93763829006036,268
"333",2014-09-26,2.47086026321659,269
"334",2014-09-27,2.35060524475832,270
"335",2014-09-28,2.3681733654896,271
"336",2014-09-29,7.2060823753096,272
"337",2014-09-30,6.26478122697118,273
"338",2014-10-01,3.95945845935958,274
"339",2014-10-02,3.99174371348715,275
"340",2014-10-03,2.32821821675083,276
"341",2014-10-04,2.75406546176155,277
"342",2014-10-05,6.39607044713375,278
"343",2014-10-06,4.08252509092944,279
"344",2014-10-07,4.36655305254858,280
"345",2014-10-08,2.93897119287251,281
"346",2014-10-09,2.6115621329892,282
"347",2014-10-10,2.39528018364749,283
"348",2014-10-11,6.08709252857622,284
"349",2014-10-12,10.3865623868113,285
"350",2014-10-13,6.96742006108802,286
"351",2014-10-14,6.45580022705713,287
"352",2014-10-15,3.98438058280552,288
"353",2014-10-16,2.90449506862881,289
"354",2014-10-17,2.46146804270505,290
"355",2014-10-18,2.21028182948903,291
"356",2014-10-19,2.24669769291942,292
"357",2014-10-20,2.66957556220256,293
"358",2014-10-21,6.58916807952378,294
"359",2014-10-22,5.89629509476788,295
"360",2014-10-23,2.98932482565822,296
"361",2014-10-24,2.31376063985833,297
"362",2014-10-25,2.14798794076243,298
"363",2014-10-26,1.94253416811053,299
"364",2014-10-27,1.67149416099091,300
"365",2014-10-28,1.9010145158228,301
"366",2014-10-29,1.7385019348356,302
"367",2014-10-30,1.60007043595191,303
"368",2014-10-31,1.57946646046991,304
"369",2015-05-01,2.02826696384198,121
"370",2015-05-02,1.91221688223059,122
"371",2015-05-03,1.7961520240529,123
"372",2015-05-04,1.47928253960777,124
"373",2015-05-05,1.42632072239979,125
"374",2015-05-06,1.37468292475226,126
"375",2015-05-07,1.35036252993428,127
"376",2015-05-08,1.36378211097862,128
"377",2015-05-09,1.46392584986627,129
"378",2015-05-10,2.10559411514994,130
"379",2015-05-11,3.20963646481032,131
"380",2015-05-12,2.45448634400725,132
"381",2015-05-13,2.46015201066688,133
"382",2015-05-14,2.63351766621253,134
"383",2015-05-15,3.00953251860658,135
"384",2015-05-16,3.04886786929212,136
"385",2015-05-17,3.0383105452279,137
"386",2015-05-18,3.03159492564843,138
"387",2015-05-19,3.20499298055382,139
"388",2015-05-20,3.47760770177643,140
"389",2015-05-21,3.4643831849673,141
"390",2015-05-22,3.36356362690357,142
"391",2015-05-23,3.42306212552648,143
"392",2015-05-24,3.54667178621396,144
"393",2015-05-25,3.27833921815592,145
"394",2015-05-26,2.83923186358678,146
"395",2015-05-27,2.68153141002255,147
"396",2015-05-28,2.75261599560154,148
"397",2015-05-29,2.68247459036398,149
"398",2015-05-30,2.69016027964876,150
"399",2015-05-31,2.76524347219815,151
"400",2015-06-01,2.79761287098099,152
"401",2015-06-02,2.63859585699656,153
"402",2015-06-03,2.63992937360223,154
"403",2015-06-04,2.6538955684279,155
"404",2015-06-05,2.89561442812129,156
"405",2015-06-06,3.86073527359503,157
"406",2015-06-07,3.30728474581031,158
"407",2015-06-08,3.48490081175208,159
"408",2015-06-09,3.18430242780928,160
"409",2015-06-10,2.36881453312191,161
"410",2015-06-11,2.06923655713198,162
"411",2015-06-12,3.63466898026106,163
"412",2015-06-13,2.81199721651966,164
"413",2015-06-14,2.10514625809856,165
"414",2015-06-15,2.28721741808743,166
"415",2015-06-16,2.92998441233235,167
"416",2015-06-17,3.01111609900799,168
"417",2015-06-18,2.59577494059248,169
"418",2015-06-19,2.14100069323345,170
"419",2015-06-20,2.10375012666423,171
"420",2015-06-21,2.04711317213105,172
"421",2015-06-22,1.97831837110925,173
"422",2015-06-23,1.99899252916589,174
"423",2015-06-24,2.05732104296323,175
"424",2015-06-25,2.10084980299335,176
"425",2015-06-26,2.08515833505502,177
"426",2015-06-27,4.67794095151655,178
"427",2015-06-28,3.29722368211571,179
"428",2015-06-29,2.29555155849182,180
"429",2015-06-30,4.15059880528454,181
"430",2015-07-01,3.89088605711262,182
"431",2015-07-02,2.34651462508918,183
"432",2015-07-03,3.73024374213378,184
"433",2015-07-04,8.6285680544426,185
"434",2015-07-05,3.52944062144925,186
"435",2015-07-06,2.82588281078246,187
"436",2015-07-07,2.63937571307411,188
"437",2015-07-08,2.5970166214618,189
"438",2015-07-09,2.53668553834865,190
"439",2015-07-10,4.51162963636178,191
"440",2015-07-11,3.08516777523151,192
"441",2015-07-12,3.43681764171321,193
"442",2015-07-13,3.86713560566575,194
"443",2015-07-14,6.76883371280083,195
"444",2015-07-15,7.59048740727012,196
"445",2015-07-16,8.62682939903086,197
"446",2015-07-17,5.25317120918311,198
"447",2015-07-18,3.9944898537445,199
"448",2015-07-19,6.09155485767645,200
"449",2015-07-20,3.59758332753619,201
"450",2015-07-21,3.98167879491081,202
"451",2015-07-22,3.0836612702106,203
"452",2015-07-23,2.67587031233703,204
"453",2015-07-24,2.7321851677572,205
"454",2015-07-25,7.43657858388527,206
"455",2015-07-26,3.24051883515347,207
"456",2015-07-27,2.63347938284687,208
"457",2015-07-28,5.58820387353634,209
"458",2015-07-29,10.1632027178642,210
"459",2015-07-30,7.63042604564393,211
"460",2015-07-31,6.26141645060052,212
"461",2015-08-01,4.48859900299032,213
"462",2015-08-02,4.00205402418227,214
"463",2015-08-03,3.50329814899629,215
"464",2015-08-04,2.99237879809944,216
"465",2015-08-05,2.76830509828074,217
"466",2015-08-06,2.71569311265003,218
"467",2015-08-07,2.38202200864149,219
"468",2015-08-08,2.35815203105279,220
"469",2015-08-09,2.18531552566117,221
"470",2015-08-10,2.0888450737985,222
"471",2015-08-11,2.17337837084249,223
"472",2015-08-12,5.57430126856504,224
"473",2015-08-13,8.09407836909722,225
"474",2015-08-14,6.96911190299551,226
"475",2015-08-15,3.08938104249428,227
"476",2015-08-16,2.55238926229947,228
"477",2015-08-17,2.32958337908747,229
"478",2015-08-18,2.50005867199763,230
"479",2015-08-19,9.82433819265816,231
"480",2015-08-20,6.89537170981989,232
"481",2015-08-21,5.47641016726148,233
"482",2015-08-22,4.18787175688808,234
"483",2015-08-23,4.48820590445169,235
"484",2015-08-24,5.27425803573185,236
"485",2015-08-25,9.74916851533107,237
"486",2015-08-26,4.24644906372056,238
"487",2015-08-27,3.13223104931368,239
"488",2015-08-28,3.57909651080041,240
"489",2015-08-29,16.2137717204924,241
"490",2015-08-30,0,242
"491",2015-08-31,0,243
"492",2015-09-01,0,244
"493",2015-09-02,0,245
"494",2015-09-03,0,246
"495",2015-09-04,0,247
"496",2015-09-05,0,248
"497",2015-09-06,0,249
"498",2015-09-07,0,250
"499",2015-09-08,0,251
"500",2015-09-09,0,252
"501",2015-09-10,2.3049785437211,253
"502",2015-09-11,8.43302892892184,254
"503",2015-09-12,20.6293631759669,255
"504",2015-09-13,5.62204283916065,256
"505",2015-09-14,4.4670924544466,257
"506",2015-09-15,3.24968389223228,258
"507",2015-09-16,4.41307212494578,259
"508",2015-09-17,7.97206421001307,260
"509",2015-09-18,14.2382403458583,261
"510",2015-09-19,15.9473700191815,262
"511",2015-09-20,6.63066171544082,263
"512",2015-09-21,5.7730282964987,264
"513",2015-09-22,4.57257880040036,265
"514",2015-09-23,3.82713392343046,266
"515",2015-09-24,2.98872434283568,267
"516",2015-09-25,2.62543644502997,268
"517",2015-09-26,2.3263513196982,269
"518",2015-09-27,2.31586867509483,270
"519",2015-09-28,3.05153756199278,271
"520",2015-09-29,6.5872827269923,272
"521",2015-09-30,10.6641210770889,273
"522",2015-10-01,10.5171631175578,274
"523",2015-10-02,4.47825083365457,275
"524",2015-10-03,3.08607166602526,276
"525",2015-10-04,2.55756087850264,277
"526",2015-10-05,2.35872797163874,278
"527",2015-10-06,2.03981234813981,279
"528",2015-10-07,1.89308625423911,280
"529",2015-10-08,1.93151198107034,281
"530",2015-10-09,2.11444562356116,282
"531",2015-10-10,3.03270855712706,283
"532",2015-10-11,4.38034005810229,284
"533",2015-10-12,2.6776701865278,285
"534",2015-10-13,2.77421419948091,286
"535",2015-10-14,4.98527341825248,287
"536",2015-10-15,5.49289661940973,288
"537",2015-10-16,2.95565848556543,289
"538",2015-10-17,3.25002309626351,290
"539",2015-10-18,3.98505525205465,291
"540",2015-10-19,7.44561204061708,292
"541",2015-10-20,6.68136768715437,293
"542",2015-10-21,3.91780147560897,294
"543",2015-10-22,5.30835918483349,295
"544",2015-10-23,7.50248446013333,296
"545",2015-10-24,10.8005449061396,297
"546",2015-10-25,5.05480862160775,298
"547",2015-10-26,3.26920459646225,299
"548",2015-10-27,2.55995245886464,300
"549",2015-10-28,2.20749740391583,301
"550",2015-10-29,2.18514168717028,302
"551",2015-10-30,2.76567230035978,303
"552",2015-10-31,3.19016268652464,304
"553",2016-05-01,2.3774931584902,122
"554",2016-05-02,2.27202035669141,123
"555",2016-05-03,7.96530552834775,124
"556",2016-05-04,6.19361795463033,125
"557",2016-05-05,3.17517492144134,126
"558",2016-05-06,4.06919571582849,127
"559",2016-05-07,7.32938464531748,128
"560",2016-05-08,9.81086231979906,129
"561",2016-05-09,4.8811236302277,130
"562",2016-05-10,3.23877394873455,131
"563",2016-05-11,2.77839989828421,132
"564",2016-05-12,2.87411967386768,133
"565",2016-05-13,3.21708172458446,134
"566",2016-05-14,3.43044213471561,135
"567",2016-05-15,0,136
"568",2016-05-16,0,137
"569",2016-05-17,4.82594614984581,138
"570",2016-05-18,3.91423366552827,139
"571",2016-05-19,3.19441325294193,140
"572",2016-05-20,2.66100890065749,141
"573",2016-05-21,2.78643866115942,142
"574",2016-05-22,2.9731725587547,143
"575",2016-05-23,0,144
"576",2016-05-24,2.49866613222646,145
"577",2016-05-25,2.48621003899338,146
"578",2016-05-26,2.1858108116311,147
"579",2016-05-27,2.05051129539286,148
"580",2016-05-28,2.07931196433429,149
"581",2016-05-29,2.24371679047308,150
"582",2016-05-30,2.40999237681236,151
"583",2016-05-31,2.35421461714612,152
"584",2016-06-01,2.49653644157831,153
"585",2016-06-02,2.41229631356523,154
"586",2016-06-03,3.17899261978411,155
"587",2016-06-04,2.81490831959922,156
"588",2016-06-05,6.3227011990966,157
"589",2016-06-06,4.19275170465677,158
"590",2016-06-07,6.349811149837,159
"591",2016-06-08,4.12434315256268,160
"592",2016-06-09,3.168546652197,161
"593",2016-06-10,2.97590868475291,162
"594",2016-06-11,3.0452940312119,163
"595",2016-06-12,2.65065341231754,164
"596",2016-06-13,3.3639657057548,165
"597",2016-06-14,5.1366385613687,166
"598",2016-06-15,3.2350496028005,167
"599",2016-06-16,2.67137491810391,168
"600",2016-06-17,3.12046086568661,169
"601",2016-06-18,3.10242218705713,170
"602",2016-06-19,2.58967606983104,171
"603",2016-06-20,2.32882655518307,172
"604",2016-06-21,2.1628386630159,173
"605",2016-06-22,2.16935291094587,174
"606",2016-06-23,2.32693991367512,175
"607",2016-06-24,2.39390784705062,176
