"","Date","Flow_cms","doy"
"608",2016-06-25,2.37481953830831,177
"609",2016-06-26,2.59514873507649,178
"610",2016-06-27,3.42053658885989,179
"611",2016-06-28,3.00341445913575,180
"612",2016-06-29,2.58584429799737,181
"613",2016-06-30,2.40309070371851,182
"614",2016-07-01,3.33556016689863,183
"615",2016-07-02,3.0790101777955,184
"616",2016-07-03,5.26357307074034,185
"617",2016-07-04,3.1740779614738,186
"618",2016-07-05,2.2974158409214,187
"619",2016-07-06,2.04471601726513,188
"620",2016-07-07,1.90923760293085,189
"621",2016-07-08,1.89841478304658,190
"622",2016-07-09,1.93155765195151,191
"623",2016-07-10,2.17736824847362,192
"624",2016-07-11,2.08790582927602,193
"625",2016-07-12,1.91328252290416,194
"626",2016-07-13,1.76132190098717,195
"627",2016-07-14,1.86251874857301,196
"628",2016-07-15,1.75104609968508,197
"629",2016-07-16,1.78419567502041,198
"630",2016-07-17,1.77663364623962,199
"631",2016-07-18,1.7802639067087,200
"632",2016-07-19,1.7979324217198,201
"633",2016-07-20,1.84078024360847,202
"634",2016-07-21,1.66704161810735,203
"635",2016-07-22,1.55548188559157,204
"636",2016-07-23,2.15120507329575,205
"637",2016-07-24,5.20427518645293,206
"638",2016-07-25,7.41099737415866,207
"639",2016-07-26,7.73831424701382,208
"640",2016-07-27,4.77110087126328,209
"641",2016-07-28,7.55755701193743,210
"642",2016-07-29,14.856777077845,211
"643",2016-07-30,5.69659087919359,212
"644",2016-07-31,3.72836290985318,213
"645",2016-08-01,2.7129424636013,214
"646",2016-08-02,2.30676312366182,215
"647",2016-08-03,2.04952259432973,216
"648",2016-08-04,2.60365161454728,217
"649",2016-08-05,2.84559976290693,218
"650",2016-08-06,2.06609799644079,219
"651",2016-08-07,1.92105092918132,220
"652",2016-08-08,1.89363464422744,221
"653",2016-08-09,1.8319803311923,222
"654",2016-08-10,3.7995979997168,223
"655",2016-08-11,3.05330555664854,224
"656",2016-08-12,3.94202264020008,225
"657",2016-08-13,3.91590240698036,226
"658",2016-08-14,3.94470889773321,227
"659",2016-08-15,6.85638650475263,228
"660",2016-08-16,5.7126573749408,229
"661",2016-08-17,4.31970475107046,230
"662",2016-08-18,2.94247376837359,231
"663",2016-08-19,2.42856207891995,232
"664",2016-08-20,4.24126952514204,233
"665",2016-08-21,2.66268261086862,234
"666",2016-08-22,2.03611120900314,235
"667",2016-08-23,1.93350582740246,236
"668",2016-08-24,2.08905530670066,237
"669",2016-08-25,3.12839545528924,238
"670",2016-08-26,2.67856159405297,239
"671",2016-08-27,5.44678085124819,240
"672",2016-08-28,3.32772216184917,241
"673",2016-08-29,2.27767657167946,242
"674",2016-08-30,1.93620324351592,243
"675",2016-08-31,1.86305707634077,244
"676",2016-09-01,1.59963843002519,245
"677",2016-09-02,1.40263320098959,246
"678",2016-09-03,1.37591310416703,247
"679",2016-09-04,1.23667155939285,248
"680",2016-09-05,1.22481060645791,249
"681",2016-09-06,1.139992986963,250
"682",2016-09-07,3.82529351514075,251
"683",2016-09-08,3.11185049748348,252
"684",2016-09-09,1.78265299240506,253
"685",2016-09-10,4.59503087744416,254
"686",2016-09-11,12.635652241156,255
"687",2016-09-12,2.68319695617186,256
"688",2016-09-13,1.98270913972953,257
"689",2016-09-14,6.48284698618862,258
"690",2016-09-15,3.07543670813618,259
"691",2016-09-16,7.20237723265482,260
"692",2016-09-17,12.5220827981798,261
"693",2016-09-18,4.64634396861568,262
"694",2016-09-19,3.79787345333257,263
"695",2016-09-20,2.5076869188173,264
"696",2016-09-21,1.9106292342736,265
"697",2016-09-22,1.75558490603033,266
"698",2016-09-23,1.78421614506775,267
"699",2016-09-24,2.33170760905449,268
"700",2016-09-25,2.03866071652122,269
"701",2016-09-26,4.05860943398097,270
"702",2016-09-27,2.05595296523271,271
"703",2016-09-28,1.73781646611755,272
"704",2016-09-29,1.73433057974777,273
"705",2016-09-30,1.40354933671684,274
"706",2016-10-01,1.29700879784886,275
"707",2016-10-02,1.12814422610443,276
"708",2016-10-03,1.06353840042022,277
"709",2016-10-04,1.04143102746614,278
"710",2016-10-05,1.0328681738376,279
"711",2016-10-06,1.00999865499657,280
"712",2016-10-07,0.95011784516954,281
"713",2016-10-08,0.857931213312885,282
"714",2016-10-09,0.791680813356705,283
"715",2016-10-10,0.709332948334789,284
"716",2016-10-11,0.679733485094623,285
"717",2016-10-12,0.629035015145691,286
"718",2016-10-13,0.584537520987732,287
"719",2016-10-14,0.573110009624003,288
"720",2016-10-15,0.625059192367202,289
"721",2016-10-16,0.68453382632958,290
"722",2016-10-17,0.646726450222813,291
"723",2016-10-18,1.09235113340766,292
"724",2016-10-19,3.61636956867114,293
"725",2016-10-20,4.52661118499597,294
"726",2016-10-21,2.08564854083889,295
"727",2016-10-22,1.61298843110108,296
"728",2016-10-23,1.36778370293672,297
"729",2016-10-24,1.66784252583179,298
"730",2016-10-25,1.24676002367822,299
"731",2016-10-26,1.04723960588075,300
"732",2016-10-27,0.890465962362131,301
"733",2016-10-28,0.882319522518539,302
"734",2016-10-29,0.872593844734623,303
"735",2016-10-30,0.803265355061243,304
"736",2016-10-31,0.768913754113404,305
"737",2017-05-01,NA,121
"738",2017-05-02,NA,122
"739",2017-05-03,NA,123
"740",2017-05-04,NA,124
"741",2017-05-05,NA,125
"742",2017-05-06,NA,126
"743",2017-05-07,NA,127
"744",2017-05-08,NA,128
"745",2017-05-09,NA,129
"746",2017-05-10,NA,130
"747",2017-05-11,NA,131
"748",2017-05-12,NA,132
"749",2017-05-13,NA,133
"750",2017-05-14,NA,134
"751",2017-05-15,NA,135
"752",2017-05-16,2.81165671872582,136
"753",2017-05-17,2.7294075084492,137
"754",2017-05-18,3.01377977623962,138
"755",2017-05-19,2.87111197747877,139
"756",2017-05-20,2.80121574010052,140
"757",2017-05-21,3.97515697114131,141
"758",2017-05-22,9.62600125783101,142
"759",2017-05-23,9.47288073354457,143
"760",2017-05-24,4.6671732823985,144
"761",2017-05-25,3.93053298862165,145
"762",2017-05-26,3.06678611201881,146
"763",2017-05-27,3.42008556179966,147
"764",2017-05-28,2.82238020614296,148
"765",2017-05-29,2.67813088289616,149
"766",2017-05-30,3.0761009446385,150
"767",2017-05-31,3.56039620390744,151
"768",2017-06-01,3.28267340394777,152
"769",2017-06-02,3.31924707215637,153
"770",2017-06-03,3.37090033463499,154
"771",2017-06-04,3.3271051696312,155
"772",2017-06-05,2.64596863884687,156
"773",2017-06-06,2.36865020637048,157
"774",2017-06-07,2.40529981170076,158
"775",2017-06-08,3.20852656573197,159
"776",2017-06-09,3.81333169720971,160
"777",2017-06-10,4.12859450665629,161
"778",2017-06-11,3.06030074942192,162
"779",2017-06-12,2.59795301466758,163
"780",2017-06-13,2.91694093807479,164
"781",2017-06-14,2.64690760150306,165
"782",2017-06-15,2.20188176092331,166
"783",2017-06-16,2.2783293397802,167
"784",2017-06-17,3.5587265167933,168
"785",2017-06-18,6.96437772268294,169
"786",2017-06-19,4.10900752854307,170
"787",2017-06-20,3.10653877614375,171
"788",2017-06-21,6.81723353769822,172
"789",2017-06-22,4.39038200407563,173
"790",2017-06-23,3.06725471976163,174
"791",2017-06-24,2.71357706160135,175
"792",2017-06-25,2.8355676408096,176
"793",2017-06-26,3.22626046155271,177
"794",2017-06-27,3.13648766306039,178
"795",2017-06-28,4.24434257634948,179
"796",2017-06-29,3.36696010419544,180
"797",2017-06-30,2.70581294508501,181
"798",2017-07-01,3.16885539378314,182
"799",2017-07-02,3.43922033932543,183
"800",2017-07-03,6.43300288690112,184
"801",2017-07-04,9.7988838423805,185
"802",2017-07-05,5.70943145246544,186
"803",2017-07-06,4.81976445137343,187
"804",2017-07-07,3.60751455445291,188
"805",2017-07-08,3.34536245241819,189
"806",2017-07-09,2.94487076147738,190
"807",2017-07-10,3.37955333151433,191
"808",2017-07-11,4.09633059150552,192
"809",2017-07-12,3.09534614283742,193
"810",2017-07-13,3.53543430827592,194
"811",2017-07-14,4.53794460446956,195
"812",2017-07-15,6.02571193476921,196
"813",2017-07-16,4.69010970869515,197
"814",2017-07-17,5.77491812282211,198
"815",2017-07-18,4.93838100009388,199
"816",2017-07-19,3.7795619191954,200
"817",2017-07-20,3.21076564450374,201
"818",2017-07-21,2.72113450180837,202
"819",2017-07-22,2.50737703333432,203
"820",2017-07-23,2.37102119962614,204
"821",2017-07-24,3.21874558340723,205
"822",2017-07-25,2.6760438666712,206
"823",2017-07-26,2.45488248301177,207
"824",2017-07-27,2.54079402790245,208
"825",2017-07-28,4.34447048276089,209
"826",2017-07-29,3.9534814467837,210
"827",2017-07-30,3.01567853285953,211
"828",2017-07-31,3.00411417631423,212
"829",2017-08-01,2.76672942917381,213
"830",2017-08-02,2.51038015538585,214
"831",2017-08-03,2.39776738613789,215
"832",2017-08-04,2.56144786079077,216
"833",2017-08-05,2.48862563399394,217
"834",2017-08-06,2.44426418016088,218
"835",2017-08-07,2.5976688357957,219
"836",2017-08-08,2.45682671445609,220
"837",2017-08-09,2.31714712905384,221
"838",2017-08-10,2.18240365740712,222
"839",2017-08-11,2.17292310632929,223
"840",2017-08-12,2.09004463005981,224
"841",2017-08-13,2.20953550694703,225
"842",2017-08-14,2.22405534146794,226
"843",2017-08-15,6.16731607990375,227
"844",2017-08-16,3.58574853624335,228
"845",2017-08-17,4.45913800319159,229
"846",2017-08-18,16.1456467387367,230
"847",2017-08-19,11.1681493842347,231
"848",2017-08-20,7.81117395183349,232
"849",2017-08-21,5.240849543314,233
"850",2017-08-22,8.58521558607879,234
"851",2017-08-23,9.26048098683089,235
"852",2017-08-24,9.93587825890836,236
"853",2017-08-25,4.44962447761724,237
"854",2017-08-26,6.53395076738114,238
"855",2017-08-27,9.90502421797757,239
"856",2017-08-28,7.4147392055493,240
"857",2017-08-29,5.21153182434621,241
"858",2017-08-30,4.04108463480846,242
"859",2017-08-31,5.05330989504386,243
"860",2017-09-01,12.7600845991753,244
"861",2017-09-02,16.8506425787562,245
"862",2017-09-03,8.57875510815831,246
"863",2017-09-04,4.61797442844442,247
"864",2017-09-05,8.61274144092626,248
"865",2017-09-06,8.78195920240058,249
"866",2017-09-07,4.84926108403948,250
"867",2017-09-08,7.43119052557618,251
"868",2017-09-09,6.98205907142343,252
"869",2017-09-10,10.9055987050523,253
"870",2017-09-11,11.9613711882747,254
"871",2017-09-12,6.02903991393006,255
"872",2017-09-13,4.61280848957295,256
"873",2017-09-14,3.46248266149283,257
"874",2017-09-15,2.93037643941904,258
"875",2017-09-16,2.61430794324895,259
"876",2017-09-17,2.42064362312186,260
"877",2017-09-18,2.60430176455253,261
"878",2017-09-19,2.5017254172447,262
"879",2017-09-20,2.38938789984569,263
"880",2017-09-21,2.17426103412377,264
"881",2017-09-22,1.97576932185189,265
"882",2017-09-23,2.37438848037119,266
"883",2017-09-24,2.88573795915446,267
"884",2017-09-25,5.04841460626246,268
"885",2017-09-26,5.73840409681945,269
"886",2017-09-27,4.4271263111945,270
"887",2017-09-28,9.68557918927648,271
"888",2017-09-29,9.46621996160868,272
"889",2017-09-30,4.26226129264297,273
"890",2017-10-01,3.04292494358018,274
"891",2017-10-02,2.48003951102688,275
"892",2017-10-03,2.16840235511542,276
"893",2017-10-04,2.41403520618182,277
"894",2017-10-05,4.3288113489711,278
"895",2017-10-06,3.04832987286851,279
"896",2017-10-07,6.72814508693289,280
"897",2017-10-08,4.16560943169451,281
"898",2017-10-09,3.8659462075904,282
"899",2017-10-10,10.4365371714378,283
"900",2017-10-11,3.92639676731542,284
"901",2017-10-12,2.86637001312759,285
"902",2017-10-13,2.35259270463795,286
"903",2017-10-14,2.09226306021041,287
"904",2017-10-15,2.25535134807976,288
"905",2017-10-16,3.59810596146944,289
"906",2017-10-17,4.92841784770977,290
"907",2017-10-18,4.88928720730997,291
"908",2017-10-19,3.61338883343693,292
"909",2017-10-20,2.52511517081484,293
"910",2017-10-21,3.66571657198727,294
"911",2017-10-22,3.86114242167201,295
"912",2017-10-23,2.5550978524149,296
"913",2017-10-24,3.1869620907812,297
"914",2017-10-25,4.34815873614769,298
"915",2017-10-26,2.58435036859934,299
"916",2017-10-27,2.67893426486596,300
"917",2017-10-28,20.9821088886328,301
"918",2017-10-29,13.699874158131,302
"919",2017-10-30,3.88682239100379,303
"920",2017-10-31,2.99053801701428,304
"921",2018-05-01,1.23705355335009,121
"922",2018-05-02,1.60825614552786,122
"923",2018-05-03,6.04562488944254,123
"924",2018-05-04,2.21885956712229,124
"925",2018-05-05,2.17351386941219,125
"926",2018-05-06,7.02225852304835,126
"927",2018-05-07,9.10539385733754,127
"928",2018-05-08,3.97890507397237,128
"929",2018-05-09,3.5872852384035,129
"930",2018-05-10,3.56722958775023,130
"931",2018-05-11,3.83904571019325,131
"932",2018-05-12,3.87395564407534,132
"933",2018-05-13,7.84070757812533,133
"934",2018-05-14,5.1246737444881,134
"935",2018-05-15,7.1357379587176,135
"936",2018-05-16,3.73243166728419,136
"937",2018-05-17,2.52735105839828,137
"938",2018-05-18,2.30220399921724,138
"939",2018-05-19,2.50075258634183,139
"940",2018-05-20,2.86637537534584,140
"941",2018-05-21,2.84300407499916,141
"942",2018-05-22,3.19378620987338,142
"943",2018-05-23,3.74170201654118,143
"944",2018-05-24,4.91296802675927,144
"945",2018-05-25,2.73138283077002,145
"946",2018-05-26,2.36700405657256,146
"947",2018-05-27,3.9163193874211,147
"948",2018-05-28,2.90169231019326,148
"949",2018-05-29,2.18535258381848,149
"950",2018-05-30,2.00382960616466,150
"951",2018-05-31,1.80041893838036,151
"952",2018-06-01,1.70643428792772,152
"953",2018-06-02,1.6604372968203,153
"954",2018-06-03,1.69313694861028,154
"955",2018-06-04,1.54369799275195,155
"956",2018-06-05,1.50435468918343,156
"957",2018-06-06,1.72685523541873,157
"958",2018-06-07,1.66809660509047,158
"959",2018-06-08,1.51386068599794,159
"960",2018-06-09,1.50688242370781,160
"961",2018-06-10,1.38412256487867,161
"962",2018-06-11,1.69520441559946,162
"963",2018-06-12,2.26434530023676,163
"964",2018-06-13,2.35795482408125,164
"965",2018-06-14,1.86442872156889,165
"966",2018-06-15,1.6973343298078,166
"967",2018-06-16,1.57900088860702,167
"968",2018-06-17,1.36464373475797,168
"969",2018-06-18,2.45035601396436,169
"970",2018-06-19,2.74425486027453,170
"971",2018-06-20,2.68953799155807,171
"972",2018-06-21,2.62390473500378,172
"973",2018-06-22,2.37959817697655,173
"974",2018-06-23,2.04390594913489,174
"975",2018-06-24,1.57876715881874,175
"976",2018-06-25,1.27477559216913,176
"977",2018-06-26,1.24603922802723,177
"978",2018-06-27,1.11579054749122,178
"979",2018-06-28,1.06894903187727,179
"980",2018-06-29,1.09366737853157,180
"981",2018-06-30,1.1425284472757,181
"982",2018-07-01,1.46432380511604,182
"983",2018-07-02,1.21419802965535,183
"984",2018-07-03,1.11048335419932,184
"985",2018-07-04,1.17746616447539,185
"986",2018-07-05,1.41935615336906,186
"987",2018-07-06,1.40766873406544,187
"988",2018-07-07,1.38857820039615,188
"989",2018-07-08,1.17779224693311,189
"990",2018-07-09,1.01297274400565,190
"991",2018-07-10,0.950531482506526,191
"992",2018-07-11,0.991573092573945,192
"993",2018-07-12,2.23659484039281,193
"994",2018-07-13,2.15299767520194,194
"995",2018-07-14,1.56854423390126,195
"996",2018-07-15,1.10528476114003,196
"997",2018-07-16,1.56551882652737,197
"998",2018-07-17,5.98381082530897,198
"999",2018-07-18,2.38706248591777,199
"1000",2018-07-19,1.39403801834785,200
"1001",2018-07-20,1.32610616827859,201
"1002",2018-07-21,1.24538787267511,202
"1003",2018-07-22,1.21236234132437,203
"1004",2018-07-23,1.21293216224112,204
"1005",2018-07-24,1.16380118841513,205
"1006",2018-07-25,1.09831545378489,206
"1007",2018-07-26,1.03291155954904,207
"1008",2018-07-27,0.989977612642083,208
"1009",2018-07-28,0.936222810400407,209
"1010",2018-07-29,0.907121667603738,210
"1011",2018-07-30,0.877484292871872,211
"1012",2018-07-31,0.902764957655102,212
"1013",2018-08-01,0.90192718355642,213
"1014",2018-08-02,0.964327889121064,214
"1015",2018-08-03,1.1986373644293,215
"1016",2018-08-04,1.56979517285408,216
"1017",2018-08-05,2.59736650334481,217
"1018",2018-08-06,2.28059862258347,218
"1019",2018-08-07,2.38679353502163,219
"1020",2018-08-08,4.01645027955258,220
"1021",2018-08-09,9.759959733069,221
"1022",2018-08-10,17.5410458793009,222
"1023",2018-08-11,11.312429017608,223
"1024",2018-08-12,5.60698069485518,224
"1025",2018-08-13,4.5049621714034,225
"1026",2018-08-14,4.83999564059218,226
"1027",2018-08-15,14.1737205723637,227
"1028",2018-08-16,7.2502071580989,228
"1029",2018-08-17,4.9436398556132,229
"1030",2018-08-18,4.17134823968791,230
"1031",2018-08-19,3.64142414660477,231
"1032",2018-08-20,3.39838252853526,232
"1033",2018-08-21,3.28493976543961,233
"1034",2018-08-22,3.30878799427133,234
"1035",2018-08-23,4.46874732645877,235
"1036",2018-08-24,4.8901509725479,236
"1037",2018-08-25,4.78421449428369,237
"1038",2018-08-26,7.49866267913912,238
"1039",2018-08-27,5.00297327464001,239
"1040",2018-08-28,4.17755980671155,240
"1041",2018-08-29,10.3816678582582,241
"1042",2018-08-30,8.11506142591477,242
"1043",2018-08-31,4.71466893787509,243
"1044",2018-09-01,6.68818243552287,244
"1045",2018-09-02,6.39942994495036,245
"1046",2018-09-03,4.67990742563707,246
"1047",2018-09-04,3.82231602921213,247
"1048",2018-09-05,3.33110586417297,248
"1049",2018-09-06,3.0918920397862,249
"1050",2018-09-07,3.03571574268229,250
"1051",2018-09-08,2.70917715717914,251
"1052",2018-09-09,2.74898043151988,252
"1053",2018-09-10,2.77559906492779,253
"1054",2018-09-11,2.68345851155549,254
"1055",2018-09-12,2.4173935165211,255
"1056",2018-09-13,2.25526398828456,256
"1057",2018-09-14,2.12398551642537,257
"1058",2018-09-15,2.18802434925171,258
"1059",2018-09-16,2.1425012116009,259
"1060",2018-09-17,2.03203347932224,260
"1061",2018-09-18,2.06919090371465,261
"1062",2018-09-19,2.08536985015682,262
"1063",2018-09-20,1.9344901446453,263
"1064",2018-09-21,1.9370916892377,264
"1065",2018-09-22,1.91907260599979,265
"1066",2018-09-23,1.8861074522388,266
"1067",2018-09-24,2.77030166347566,267
"1068",2018-09-25,2.73510195617831,268
"1069",2018-09-26,2.88366935077533,269
"1070",2018-09-27,9.68763784198517,270
"1071",2018-09-28,3.93957590056014,271
"1072",2018-09-29,2.76524536397937,272
"1073",2018-09-30,2.26181625914352,273
"1074",2018-10-01,1.90327271616264,274
"1075",2018-10-02,1.76533275370811,275
"1076",2018-10-03,1.6343884930895,276
"1077",2018-10-04,1.50537537060353,277
"1078",2018-10-05,1.60681205034315,278
"1079",2018-10-06,2.00273565310772,279
"1080",2018-10-07,2.61891602817284,280
"1081",2018-10-08,2.77769388958737,281
"1082",2018-10-09,3.88020867292656,282
"1083",2018-10-10,3.06999400281661,283
"1084",2018-10-11,2.08917718624385,284
"1085",2018-10-12,3.4158062979896,285
"1086",2018-10-13,3.37076870203019,286
"1087",2018-10-14,2.89928811287635,287
"1088",2018-10-15,14.3866490429743,288
"1089",2018-10-16,27.2409127744318,289
"1090",2018-10-17,6.92751361613305,290
"1091",2018-10-18,12.2846009760417,291
"1092",2018-10-19,6.03228347950939,292
"1093",2018-10-20,6.07061537810145,293
"1094",2018-10-21,8.11650291313529,294
"1095",2018-10-22,6.04218596742841,295
"1096",2018-10-23,5.15625218430751,296
"1097",2018-10-24,7.33618483624323,297
"1098",2018-10-25,4.4576804915945,298
"1099",2018-10-26,3.6760284956986,299
"1100",2018-10-27,3.95985750816561,300
"1101",2018-10-28,3.64511190339437,301
"1102",2018-10-29,2.73480577626829,302
"1103",2018-10-30,2.41931843055612,303
"1104",2018-10-31,2.82542118192745,304
"1105",2019-05-01,1.045986871572,121
"1106",2019-05-02,1.252103648594,122
"1107",2019-05-03,1.409025090901,123
"1108",2019-05-04,2.538558589402,124
"1109",2019-05-05,2.22140250889,125
"1110",2019-05-06,2.380449157809,126
"1111",2019-05-07,3.87651353627,127
"1112",2019-05-08,4.74768506373,128
"1113",2019-05-09,4.12438564055,129
"1114",2019-05-10,4.32249327023,130
"1115",2019-05-11,3.3320398492,131
"1116",2019-05-12,2.609187930088,132
"1117",2019-05-13,2.087862066708,133
"1118",2019-05-14,1.976516723339,134
"1119",2019-05-15,2.032047423404,135
"1120",2019-05-16,2.249109653605,136
"1121",2019-05-17,2.19237763835,137
"1122",2019-05-18,2.628455449935,138
"1123",2019-05-19,2.506564278536,139
"1124",2019-05-20,2.34288284551,140
"1125",2019-05-21,2.531534774197,141
"1126",2019-05-22,3.05760946842,142
"1127",2019-05-23,2.630117716091,143
"1128",2019-05-24,2.25979715002,144
"1129",2019-05-25,1.989167996091,145
"1130",2019-05-26,1.982126419523,146
"1131",2019-05-27,2.508901556858,147
"1132",2019-05-28,2.743115018473,148
"1133",2019-05-29,2.639857967924,149
"1134",2019-05-30,2.178842724983,150
"1135",2019-05-31,2.007601923307,151
"1136",2019-06-01,2.196118392346,152
"1137",2019-06-02,2.622758121103,153
"1138",2019-06-03,2.137884031688,154
"1139",2019-06-04,1.886000304773,155
"1140",2019-06-05,2.26317250234,156
"1141",2019-06-06,1.887117533588,157
"1142",2019-06-07,1.799096304797,158
"1143",2019-06-08,1.852981263642,159
"1144",2019-06-09,1.757553380925,160
"1145",2019-06-10,1.785328042648,161
"1146",2019-06-11,1.740249374508,162
"1147",2019-06-12,4.33128690093,163
"1148",2019-06-13,4.9417051348,164
"1149",2019-06-14,3.39523443972,165
"1150",2019-06-15,2.812015243875,166
"1151",2019-06-16,2.805424030111,167
"1152",2019-06-17,4.04694735156,168
"1153",2019-06-18,6.5857593352,169
"1154",2019-06-19,6.10091785163,170
"1155",2019-06-20,2.83225558641,171
"1156",2019-06-21,2.230926305343,172
"1157",2019-06-22,2.126670011792,173
"1158",2019-06-23,1.883617890215,174
"1159",2019-06-24,2.067739311805,175
"1160",2019-06-25,1.665985306342,176
"1161",2019-06-26,1.607942867511,177
"1162",2019-06-27,1.694603926986,178
"1163",2019-06-28,1.878943466581,179
"1164",2019-06-29,1.758972798838,180
"1165",2019-06-30,1.653181275001,181
"1166",2019-07-01,1.47475619712,182
"1167",2019-07-02,1.505193850072,183
"1168",2019-07-03,1.417061404828,184
"1169",2019-07-04,1.412573966369,185
"1170",2019-07-05,1.358063764587,186
"1171",2019-07-06,1.404206610362,187
"1172",2019-07-07,1.377764549227,188
"1173",2019-07-08,1.274260622496,189
"1174",2019-07-09,1.171152439852,190
"1175",2019-07-10,1.05089802697,191
"1176",2019-07-11,0.956762566199,192
"1177",2019-07-12,0.879247789101,193
"1178",2019-07-13,0.880049750822,194
"1179",2019-07-14,0.745945363503,195
"1180",2019-07-15,0.670723721255,196
"1181",2019-07-16,0.669328638512,197
"1182",2019-07-17,0.926874358313,198
"1183",2019-07-18,0.888437602821,199
"1184",2019-07-19,0.762476297122,200
"1185",2019-07-20,0.697204204451,201
"1186",2019-07-21,0.783433735055,202
"1187",2019-07-22,0.652779149715,203
"1188",2019-07-23,0.610270658709,204
"1189",2019-07-24,0.706789662359,205
"1190",2019-07-25,0.619224517217,206
"1191",2019-07-26,0.558288298393,207
"1192",2019-07-27,0.758074985468,208
"1193",2019-07-28,1.059810048456,209
"1194",2019-07-29,3.98408842451,210
"1195",2019-07-30,2.258125709004,211
"1196",2019-07-31,1.386854946179,212
"1197",2019-08-01,1.167098130629,213
"1198",2019-08-02,1.017913601267,214
"1199",2019-08-03,0.959021816044,215
"1200",2019-08-04,0.960226277628,216
"1201",2019-08-05,0.919012118252,217
"1202",2019-08-06,0.881810109306,218
"1203",2019-08-07,0.907935195725,219
"1204",2019-08-08,0.932221637936,220
"1205",2019-08-09,0.938206488825,221
"1206",2019-08-10,0.806079095924,222
"1207",2019-08-11,0.647994372495,223
"1208",2019-08-12,0.63255779082,224
"1209",2019-08-13,0.63396743646,225
"1210",2019-08-14,0.648039215543,226
"1211",2019-08-15,0.587156184588,227
"1212",2019-08-16,0.800730006516,228
